id|gen|sp|en|lat|lng|url|file|file-name
854931|Epinecrophylla|amazonica|Rio Madeira Stipplethroat|-8.9495|-61.967|//xeno-canto.org/854931|https://xeno-canto.org/854931/download|XC854931-MixPre-018_epinecrophila_dentei.wav
890883|Epinecrophylla|spodionota|Foothill Stipplethroat|-0.6756|-77.6014|//xeno-canto.org/890883|https://xeno-canto.org/890883/download|XC890883-FOOTHILL-STIPPLETHROAT-Wildsumaco-Ecuador-6.28am-03072024.wav
841590|Epinecrophylla|ornata|Ornate Stipplethroat|-6.0792|-76.9762|//xeno-canto.org/841590|https://xeno-canto.org/841590/download|XC841590-Ornate-Antwren1,-07.11.,-Moyobamba.wav
484512|Epinecrophylla|erythrura|Rufous-tailed Stipplethroat|-0.4714|-76.4603|//xeno-canto.org/484512|https://xeno-canto.org/484512/download|XC484512-Rufous-tailed Antwren.mp3
974304|Myrmorchilus|strigilatus|Stripe-backed Antbird|-8.8322|-42.5476|//xeno-canto.org/974304|https://xeno-canto.org/974304/download|XC974304-09-02-2025-14e26-Tem-farinha-ai-CORONEL-JOSE-DIAS.mp3
939910|Aprositornis|disjuncta|Yapacana Antbird|1.8299|-61.1451|//xeno-canto.org/939910|https://xeno-canto.org/939910/download|XC939910-30-09-2024-9e43-Formigueiro-de-yapacana-(Aprositornis-disjuncta)-CARACARAI.mp3
519308|Ammonastes|pelzelni|Grey-bellied Antbird|0.1819444|-72.6086111|//xeno-canto.org/519308|https://xeno-canto.org/519308/download|XC519308-x_IAvH-CSA-2321.mp3
536205|Myrmophylax|atrothorax|Black-throated Antbird|-8.7512|-68.9938|//xeno-canto.org/536205|https://xeno-canto.org/536205/download|XC536205-1724 Myrmophylax athrothorax (song)Boca_do_Acre_AM_200516_FIG.mp3
900032|Myrmotherula|ignota|Moustached Antwren|-1.1405|-77.9542|//xeno-canto.org/900032|https://xeno-canto.org/900032/download|XC900032-MONO-226_M-ignota.wav
482085|Myrmotherula|brachyura|Pygmy Antwren|-8.9828|-62.5856|//xeno-canto.org/482085|https://xeno-canto.org/482085/download|XC482085-1198 Myrmotherula brachyura (song)Manoa_CujubimRO_051114_FIG.mp3
837025|Myrmotherula|surinamensis|Guianan Streaked Antwren|||//xeno-canto.org/837025|https://xeno-canto.org/837025/download|XC837025-220113_16h00_Apiaú_Myrmotherula-surinamensis.mp3
438583|Myrmotherula|multostriata|Amazonian Streaked Antwren|-4.2889|-70.2948|//xeno-canto.org/438583|https://xeno-canto.org/438583/download|XC438583-Amazonian Streaked Antwren, song, 180821-016.mp3
820934|Myrmotherula|pacifica|Pacific Antwren|-0.0553|-78.7704|//xeno-canto.org/820934|https://xeno-canto.org/820934/download|XC820934-pacmal.wav
127280|Myrmotherula|cherriei|Cherrie's Antwren|1.2598|-70.2367|//xeno-canto.org/127280|https://xeno-canto.org/127280/download|XC127280-Cherries Antwren Amaz Antshrike Mitu 070112.MP3
284364|Myrmotherula|klagesi|Klages's Antwren|-2.5904|-60.8665|//xeno-canto.org/284364|https://xeno-canto.org/284364/download|XC284364-Myrmotherula klagessi.mp3
639249|Myrmotherula|longicauda|Stripe-chested Antwren|-17.172|-65.759|//xeno-canto.org/639249|https://xeno-canto.org/639249/download|XC639249-210401_1888_1.mp3
416054|Myrmotherula|ambigua|Yellow-throated Antwren|0.5778|-76.2339|//xeno-canto.org/416054|https://xeno-canto.org/416054/download|XC416054-m. ambigua mejorado.mp3
833274|Myrmotherula|sclateri|Sclater's Antwren|-11.2866|-65.3696|//xeno-canto.org/833274|https://xeno-canto.org/833274/download|XC833274-230905_6094.wav
449199|Myrmotherula|axillaris|White-flanked Antwren|0.6513|-77.0739|//xeno-canto.org/449199|https://xeno-canto.org/449199/download|XC449199-White-flanked Antwren, song male.mp3
830926|Myrmotherula|luctuosa|Silvery-flanked Antwren|-16.3862|-39.171|//xeno-canto.org/830926|https://xeno-canto.org/830926/download|XC830926-choquinha-de-axila.wav
220652|Myrmotherula|schisticolor|Slaty Antwren|8.5861|-71.1406|//xeno-canto.org/220652|https://xeno-canto.org/220652/download|XC220652-Slaty Antwren 2A.mp3
484510|Myrmotherula|sunensis|Rio Suno Antwren|-0.4714|-76.4603|//xeno-canto.org/484510|https://xeno-canto.org/484510/download|XC484510-Rio Suno Antwren, 190702-026.mp3
774825|Myrmotherula|minor|Salvadori's Antwren|-15.3915|-39.5643|//xeno-canto.org/774825|https://xeno-canto.org/774825/download|XC774825-choquinha-pequena.wav
830578|Myrmotherula|longipennis|Long-winged Antwren|-6.0806|-50.0454|//xeno-canto.org/830578|https://xeno-canto.org/830578/download|XC830578-08-09-2023-14e46-Choquinha-de-asa-compridaTRILHA-CASTANHEIRA-PARAUAPEBAS.mp3
488906|Myrmotherula|urosticta|Band-tailed Antwren|-12.2623|-38.0383|//xeno-canto.org/488906|https://xeno-canto.org/488906/download|XC488906-809 Myrmotherula urosticta (calls song) + M. axillaris(song)Lontra_ItanagraBA250314FIG.mp3
962184|Myrmotherula|iheringi|Ihering's Antwren|-13.1381|-69.6118|//xeno-canto.org/962184|https://xeno-canto.org/962184/download|XC962184-ANTWREN_Ihering-s-RPB-TRC-250m-110624-1020.mp3
740455|Myrmotherula|grisea|Yungas Antwren|-15.042|-68.478|//xeno-canto.org/740455|https://xeno-canto.org/740455/download|XC740455-Yungas (Ashy) Antwren_Dusan Brinkhuizen_1.mp3
880563|Myrmotherula|unicolor|Unicolored Antwren|-23.7209|-45.7279|//xeno-canto.org/880563|https://xeno-canto.org/880563/download|XC880563-Myrmotherula-unicolor-DCB-312-1.wav
595105|Myrmotherula|snowi|Alagoas Antwren|-9.2144|-35.8726|//xeno-canto.org/595105|https://xeno-canto.org/595105/download|XC595105-Myrmotherula snowi DCB 741-2B.mp3
260778|Myrmotherula|behni|Plain-winged Antwren|-0.693|-77.605|//xeno-canto.org/260778|https://xeno-canto.org/260778/download|XC260778-61.042.01.Plain-winged_Antwren.mp3
537492|Myrmotherula|menetriesii|Grey Antwren|-8.7512|-68.9938|//xeno-canto.org/537492|https://xeno-canto.org/537492/download|XC537492-2172 Myrmotherula menetriesii (song in resp pb)_UPP_SeringalMacapa_Pauini_AM_270617_FIG.mp3
663819|Myrmotherula|assimilis|Leaden Antwren|-3.8013|-70.4084|//xeno-canto.org/663819|https://xeno-canto.org/663819/download|XC663819-Myrmotherula_assimilis_Loretoyacu_20210707_105450.mp3
826956|Terenura|maculata|Streak-capped Antwren|-14.4138|-40.1163|//xeno-canto.org/826956|https://xeno-canto.org/826956/download|XC826956-terenura.wav
431345|Terenura|sicki|Orange-bellied Antwren|-8.6969|-35.8531|//xeno-canto.org/431345|https://xeno-canto.org/431345/download|XC431345-Zidede do nordeste3 (Terenura sicki-OK) 04-08-18 11e17.mp3
854953|Myrmochanes|hemileucus|Black-and-white Antbird|-9.4493|-64.3728|//xeno-canto.org/854953|https://xeno-canto.org/854953/download|XC854953-MixPre-002_Myrmochanes.wav
559244|Formicivora|iheringi|Narrow-billed Antwren|-16.4787|-43.4911|//xeno-canto.org/559244|https://xeno-canto.org/559244/download|XC559244-FormiheringiFazAngicoSinTítulo_0.mp3
678118|Formicivora|erythronotos|Black-hooded Antwren|-23.0167|-44.5167|//xeno-canto.org/678118|https://xeno-canto.org/678118/download|XC678118-26-09-2021 8e49 Formigueiro de cabeca negra ANGRA DOS REIS G1.mp3
482405|Formicivora|grisea|Southern White-fringed Antwren|-12.134|-38.4211|//xeno-canto.org/482405|https://xeno-canto.org/482405/download|XC482405-787 Formicivora grisea(song)SantoAndré_Alagoinhas220314FIG.mp3
464546|Formicivora|intermedia|Northern White-fringed Antwren|8.4869|-78.977|//xeno-canto.org/464546|https://xeno-canto.org/464546/download|XC464546-alticincta.mp3
705729|Formicivora|serrana|Serra Antwren|-17.5487|-40.6024|//xeno-canto.org/705729|https://xeno-canto.org/705729/download|XC705729-02771 Formicivora serrana (male song in r pb)Faz_LagoaSanta_210919_FIG.mp3
157211|Formicivora|melanogaster|Black-bellied Antwren|-8.102|-43.677|//xeno-canto.org/157211|https://xeno-canto.org/157211/download|XC157211-13031404' F melanogaster.mp3
471105|Formicivora|rufa|Rusty-backed Antwren|-21.9687|-40.9824|//xeno-canto.org/471105|https://xeno-canto.org/471105/download|XC471105-Formicivora_rufa-3211987.mp3
583982|Formicivora|grantsaui|Sincora Antwren|-12.4799|-41.4492|//xeno-canto.org/583982|https://xeno-canto.org/583982/download|XC583982-Formicivora grantsaui_Lencois_20200820-065022.mp3
787760|Formicivora|acutirostris|Marsh Antwren|-25.8693|-48.7559|//xeno-canto.org/787760|https://xeno-canto.org/787760/download|XC787760-Thamnophilidae_Formicivora_acutirostris_10_03_2023_H08_26_Guaratuba.mp3
961512|Dichrozona|cincta|Banded Antbird|-13.1381|-69.6118|//xeno-canto.org/961512|https://xeno-canto.org/961512/download|XC961512-ANTBIRD_Banded-RPB-TRC-250m-110924-0643.mp3
875425|Rhopias|gularis|Star-throated Antwren|-25.3334|-48.9001|//xeno-canto.org/875425|https://xeno-canto.org/875425/download|XC875425-choquinha-de-garganta-pintada-010823.wav
797462|Isleria|hauxwelli|Plain-throated Antwren|1.12|-70.0597|//xeno-canto.org/797462|https://xeno-canto.org/797462/download|XC797462-230308_0810b.wav
456216|Isleria|guttata|Rufous-bellied Antwren|3.3821|-61.4464|//xeno-canto.org/456216|https://xeno-canto.org/456216/download|XC456216-Isleria guttata_Maraca_1140.mp3
925619|Thamnomanes|ardesiacus|Dusky-throated Antshrike|0.9038|-52.0093|//xeno-canto.org/925619|https://xeno-canto.org/925619/download|XC925619-Thamnomanes-ardesiacus_Serra_MixPre-5352.wav
482125|Thamnomanes|saturninus|Saturnine Antshrike|-8.9828|-62.5856|//xeno-canto.org/482125|https://xeno-canto.org/482125/download|XC482125-1231 Thamnomanes saturninus saturninus (song)Manoa_CujubimRO_051114_FIG.mp3
521555|Thamnomanes|caesius|Cinereous Antshrike|-9.5981|-55.932|//xeno-canto.org/521555|https://xeno-canto.org/521555/download|XC521555-CIAN_2018_timeunk.mp3
540054|Thamnomanes|schistogynus|Bluish-slate Antshrike|-12.5313|-69.045|//xeno-canto.org/540054|https://xeno-canto.org/540054/download|XC540054-STE-124 Bluish-slate, Carachamayoc, 05.09.19.mp3
296677|Megastictus|margaritatus|Pearly Antshrike|-3.9654|-73.4387|//xeno-canto.org/296677|https://xeno-canto.org/296677/download|XC296677-PearlyAntshrike_Peru_052915_song2.mp3
482221|Herpsilochmus|pileatus|Bahia Antwren|-11.7553|-37.6615|//xeno-canto.org/482221|https://xeno-canto.org/482221/download|XC482221-745 Herpsilochmus pileatus(song)MonteGordo_CondeBA010214.mp3
482427|Herpsilochmus|sellowi|Caatinga Antwren|-11.8922|-38.4107|//xeno-canto.org/482427|https://xeno-canto.org/482427/download|XC482427-800 Herpsilochmus sellowi(song an calls of a couple in resp pl)Bonfim_InhambupeBA230314FIG.mp3
974310|Herpsilochmus|atricapillus|Black-capped Antwren|-8.8322|-42.5476|//xeno-canto.org/974310|https://xeno-canto.org/974310/download|XC974310-09-02-2025-16e11-Chorozinho-de-chapeu-preto-CORONEL-JOSE-DIAS.mp3
431879|Herpsilochmus|stotzi|Aripuana Antwren|-7.8391|-62.3227|//xeno-canto.org/431879|https://xeno-canto.org/431879/download|XC431879-Herpsilochmus stoztii_Humaita_1280.mp3
413559|Herpsilochmus|praedictus|Predicted Antwren|-4.1834|-60.7728|//xeno-canto.org/413559|https://xeno-canto.org/413559/download|XC413559-Herpsilochmus praedictus_Tupana_1012.mp3
224149|Herpsilochmus|motacilloides|Creamy-bellied Antwren|-10.6666666667|-75.3333333333|//xeno-canto.org/224149|https://xeno-canto.org/224149/download|XC224149-Creamy-bellied Antwren A 7403.mp3
548351|Herpsilochmus|parkeri|Ash-throated Antwren|-6.0792|-76.9762|//xeno-canto.org/548351|https://xeno-canto.org/548351/download|XC548351-Ash-throated Antwren_Waqanki_Pe_8ago2013_Fschmitt_5.mp3
516928|Herpsilochmus|sticturus|Spot-tailed Antwren|4.6413|-55.4302|//xeno-canto.org/516928|https://xeno-canto.org/516928/download|XC516928-RDBPARA-340_2019-07-27_09h01_SpottailAntwren_song.mp3
484499|Herpsilochmus|dugandi|Dugand's Antwren|-0.4714|-76.4603|//xeno-canto.org/484499|https://xeno-canto.org/484499/download|XC484499-Dugand's Antwren, 2.7..mp3
519748|Herpsilochmus|stictocephalus|Todd's Antwren|4.025|-55.463|//xeno-canto.org/519748|https://xeno-canto.org/519748/download|XC519748-RDBPARA-408_2019-08-01_07h15_ToddsAntwren_song.mp3
207130|Herpsilochmus|dorsimaculatus|Spot-backed Antwren|-2.609|-60.2091|//xeno-canto.org/207130|https://xeno-canto.org/207130/download|XC207130-Spot-backed Antwren_Manaus.mp3
446325|Herpsilochmus|roraimae|Roraiman Antwren|5.97|-61.425|//xeno-canto.org/446325|https://xeno-canto.org/446325/download|XC446325-HerpsilochrorVZ52b1 (2).mp3
482425|Herpsilochmus|pectoralis|Pectoral Antwren|-11.8922|-38.4107|//xeno-canto.org/482425|https://xeno-canto.org/482425/download|XC482425-798 Herpsilochmus pectoralis(calls and song)SantoAndré_Alagoinhas220314FIG.mp3
224144|Herpsilochmus|longirostris|Large-billed Antwren|-17.4166666667|-56.75|//xeno-canto.org/224144|https://xeno-canto.org/224144/download|XC224144-Large-billed Antwren A 7463.mp3
270726|Herpsilochmus|gentryi|Ancient Antwren|-3.9654|-73.4387|//xeno-canto.org/270726|https://xeno-canto.org/270726/download|XC270726-Ancient Antwren song.mp3
945987|Herpsilochmus|axillaris|Yellow-breasted Antwren|-2.405|-78.252|//xeno-canto.org/945987|https://xeno-canto.org/945987/download|XC945987-MONO-016_herpsi-axi.wav
449504|Herpsilochmus|frater|Rusty-winged Antwren|0.7398|-77.1051|//xeno-canto.org/449504|https://xeno-canto.org/449504/download|XC449504-Rufous-winged Antwren, song, 3.1..mp3
971341|Herpsilochmus|rufimarginatus|Rufous-margined Antwren|-25.677|-54.4488|//xeno-canto.org/971341|https://xeno-canto.org/971341/download|XC971341-TiluchiAlarojizaFlyingcallmepaSenderoMacucoMartes6deDiciembredel2022ALAS6.43am.wav
440196|Dysithamnus|stictothorax|Spot-breasted Antvireo|-26.3355|-48.9688|//xeno-canto.org/440196|https://xeno-canto.org/440196/download|XC440196-Dysithamnus stictothorax - Piraí - Joinville - SC - 24-10-2017 (08-09) M ed.mp3
965389|Dysithamnus|mentalis|Plain Antvireo|-16.5108|-49.2939|//xeno-canto.org/965389|https://xeno-canto.org/965389/download|XC965389-30-01-2025-6e17-Choquinha-lisa-(Dysithamnus-mentalis)-SANTO-ANTONIO.mp3
518506|Dysithamnus|striaticeps|Streak-crowned Antvireo|10.1614|-83.9376|//xeno-canto.org/518506|https://xeno-canto.org/518506/download|XC518506-Streak-crowned Antvireo (song, Costa Rica, Braulio Carillo, jan2019, 1).mp3
972948|Dysithamnus|puncticeps|Spot-crowned Antvireo|0.373|-79.6652|//xeno-canto.org/972948|https://xeno-canto.org/972948/download|XC972948-MONO-050_Dys-pun.wav
392057|Dysithamnus|xanthopterus|Rufous-backed Antvireo|-26.2124|-49.0971|//xeno-canto.org/392057|https://xeno-canto.org/392057/download|XC392057-Dysithamnus xanthopterus - Joinville - SC (Rio do Júlio) - 19-05-2016 (16-35) editada.mp3
523330|Dysithamnus|occidentalis|Bicolored Antvireo|5.2431|-76.0964|//xeno-canto.org/523330|https://xeno-canto.org/523330/download|XC523330-Bicolored Antvireo, song, 200129-010.mp3
774557|Dysithamnus|plumbeus|Plumbeous Antvireo|-15.4102|-39.5401|//xeno-canto.org/774557|https://xeno-canto.org/774557/download|XC774557-chumbo-2.wav
303147|Dysithamnus|leucostictus|White-streaked Antvireo|1.2117|-76.7201|//xeno-canto.org/303147|https://xeno-canto.org/303147/download|XC303147-White-streaked Antvireo campucana 260116.MP3
855322|Thamnophilus|bernardi|Collared Antshrike|-5.62|-78.7853|//xeno-canto.org/855322|https://xeno-canto.org/855322/download|XC855322-Collared-Antshrike,-song,-Jaen,-231212-012.wav
92441|Thamnophilus|melanonotus|Black-backed Antshrike|12.106|-71.483|//xeno-canto.org/92441|https://xeno-canto.org/92441/download|thamnophilus melanonotus macuira2.mp3
925601|Thamnophilus|melanothorax|Band-tailed Antshrike|0.9038|-52.0093|//xeno-canto.org/925601|https://xeno-canto.org/925601/download|XC925601-Thamnophilus-melanothorax_Serra_MixPre-5303.wav
560652|Thamnophilus|doliatus|Barred Antshrike|4.351|-74.652|//xeno-canto.org/560652|https://xeno-canto.org/560652/download|XC560652-Barred Antshrike, song male, Road to Agua de Dios, 200520-036.mp3
593883|Thamnophilus|zarumae|Chapman's Antshrike|-4.376|-79.8901|//xeno-canto.org/593883|https://xeno-canto.org/593883/download|XC593883-200207_0691_ChapmansAntshrike_song_LosCorales_20200207_1635.mp3
573447|Thamnophilus|multistriatus|Bar-crested Antshrike|4.5585|-75.3275|//xeno-canto.org/573447|https://xeno-canto.org/573447/download|XC573447-Bar-crested Antshrike, male, 17.02.2020, Juntas, Tolima.mp3
545226|Thamnophilus|tenuepunctatus|Lined Antshrike|-4.0328|-78.9913|//xeno-canto.org/545226|https://xeno-canto.org/545226/download|XC545226-200127_0467_LinedAntshrike_song_call_OldLojaZamoraRd_20200127_1737.mp3
817241|Thamnophilus|palliatus|Chestnut-backed Antshrike|-6.3776|-47.4047|//xeno-canto.org/817241|https://xeno-canto.org/817241/download|XC817241-07-07-2023-10e05--Choca-listrada-e-arapacu-de-bico-branco-PORTO-FRANCO.mp3
537713|Thamnophilus|bridgesi|Black-hooded Antshrike|||//xeno-canto.org/537713|https://xeno-canto.org/537713/download|XC537713-R034 Black H antshrike.mp3
372315|Thamnophilus|nigriceps|Black Antshrike|8.5054|-77.9759|//xeno-canto.org/372315|https://xeno-canto.org/372315/download|XC372315 - Black Antshrike - Thamnophilus nigriceps.mp3
938377|Thamnophilus|praecox|Cocha Antshrike|-5.2485|-74.3345|//xeno-canto.org/938377|https://xeno-canto.org/938377/download|XC938377-T-praecox.wav
939975|Thamnophilus|nigrocinereus|Blackish-grey Antshrike|1.7895|-61.1926|//xeno-canto.org/939975|https://xeno-canto.org/939975/download|XC939975-30-09-2024-16e56-Choca-preta-e-cinza-(Thamnophilus-nigrocinereus)-CARACARAI.mp3
744815|Thamnophilus|cryptoleucus|Castelnau's Antshrike|-4.2172|-69.9427|//xeno-canto.org/744815|https://xeno-canto.org/744815/download|XC744815-10082018 Thamnophilus cryptoleucus.mp3
514773|Thamnophilus|aethiops|White-shouldered Antshrike|-14.5325|-61.6872|//xeno-canto.org/514773|https://xeno-canto.org/514773/download|XC514773-White-shouldered Antshrike_1.mp3
390713|Thamnophilus|unicolor|Uniform Antshrike|-0.0436|-78.7767|//xeno-canto.org/390713|https://xeno-canto.org/390713/download|XC390713-Uniform Antshrike, 22.09., Mindo.mp3
521569|Thamnophilus|schistaceus|Plain-winged Antshrike|-9.5981|-55.932|//xeno-canto.org/521569|https://xeno-canto.org/521569/download|XC521569-PWAN_081117_1pm.mp3
452943|Thamnophilus|murinus|Mouse-colored Antshrike|-4.2889|-70.2948|//xeno-canto.org/452943|https://xeno-canto.org/452943/download|XC452943-Mouse-colored Antshrike, song, 13.01.mp3
462291|Thamnophilus|aroyae|Upland Antshrike|-17.172|-65.759|//xeno-canto.org/462291|https://xeno-canto.org/462291/download|XC462291-Upland Antshrike-1.mp3
537275|Thamnophilus|atrinucha|Black-crowned Antshrike|4.351|-74.652|//xeno-canto.org/537275|https://xeno-canto.org/537275/download|XC537275-Black-crowned Antshrike, 20.3..mp3
225253|Thamnophilus|punctatus|Northern Slaty Antshrike|7.5591|-60.9225|//xeno-canto.org/225253|https://xeno-canto.org/225253/download|XC225253-Guianan-Slaty-Antshrike song 4 übersteuert.mp3
835762|Thamnophilus|stictocephalus|Natterer's Slaty Antshrike|-12.0429|-65.4038|//xeno-canto.org/835762|https://xeno-canto.org/835762/download|XC835762-221019_1630.mp3
836226|Thamnophilus|sticturus|Bolivian Slaty Antshrike|-13.693|-65.2131|//xeno-canto.org/836226|https://xeno-canto.org/836226/download|XC836226-230827_5957.wav
470918|Thamnophilus|pelzelni|Planalto Slaty Antshrike|-17.7683|-48.6627|//xeno-canto.org/470918|https://xeno-canto.org/470918/download|XC470918-Thamnophilus_pelzelni_canto_CN_270713.mp3
419605|Thamnophilus|ambiguus|Sooretama Slaty Antshrike|-15.9852|-39.376|//xeno-canto.org/419605|https://xeno-canto.org/419605/download|XC419605-1323 Thamnophilus ambiguus (song)Taquara_Belmonte170914FIG.mp3
496328|Thamnophilus|amazonicus|Amazonian Antshrike|-11.3489|-67.275|//xeno-canto.org/496328|https://xeno-canto.org/496328/download|XC496328-Amazonian Antshrike-53962.mp3
801696|Thamnophilus|divisorius|Acre Antshrike|-7.4471|-73.6722|//xeno-canto.org/801696|https://xeno-canto.org/801696/download|XC801696-190818-085154_choca-do-acre-(macho).mp3
473901|Thamnophilus|insignis|Streak-backed Antshrike|5.9992|-61.4136|//xeno-canto.org/473901|https://xeno-canto.org/473901/download|XC473901-BlackishThamnoTape53VenezuelaMay2007.mp3
